,titulo,clasificacion,duracion,genero,año,tipo_de_audio,sinopsis
0,La enfermera online,SAM16,83 MIN,"ERÓTICA, DE TERROR",2014,ESTÉREO,"Durante el día, la enfermera Abby Russell se ocupa con cariño de los pacientes de All Saints Memorial Hospital; durante la noche, merodea por los clubes nocturnos, seduciendo a hombres infieles a"
1,Enemigo invisible online,SAM16,102 MIN,"DRAMA, MISTERIO/SUSPENSO",2016,SONIDO ENVOLVENTE 5.1,"La coronel Katherine Powell dirige una misión secreta de drones para capturar a un grupo de terroristas que vive en una casa de seguridad en Narobi, Kenia. La situación escala de nivel cuando el"
2,¡Competencia en la cocina! online,ATP,98 MIN,"COMEDIA, ROMÁNTICA",2017,SONIDO ENVOLVENTE 5.1,Una madre soltera que sueña con una vida mejor y ama cocinar encuentra el camino al éxito cuando su hijo la insribe en una competencia de gastronomía.
3,Campamento del terror online,SAM13,84 MIN,DE TERROR,2015,SONIDO ENVOLVENTE 5.1,"Cuatro jóvenes estadounidenses se apuntan como monitores en un campamento de verano en Europa. Al llegar, una extraña infección, que causa furia extrema, sumerge al grupo en una espiral de terror y"
4,Elizabeth: La edad de oro online,SAM13,114 MIN,"ACCIÓN, DE AVENTURAS",2007,SONIDO ENVOLVENTE 5.1,"Cate Blanchett y Geoffrey Rush protagonizan esta emocionante historia de la lucha de una mujer para controlar el amor, aplastar a sus enemigos y consolidarse en el trono de Inglaterra."
5,Triple X online,SAM13,124 MIN,ACCIÓN,2002,SONIDO ENVOLVENTE 5.1,"Un atleta de deportes extremos, Xander Cage, es reclutado por el gobierno en una misión especial."
6,Son como niños 2 online,SAM13,100 MIN,"SECUELA, COMEDIA",2013,SONIDO ENVOLVENTE 5.1,"La secuela de Son como niños. Después de mudarse con su familia de regreso a su ciudad natal para estar con sus amigos y sus hijos, Lenny, descubre que entre los antiguos y los nuevos"
7,Empire State el gran robo del Bronx online,SAM16,94 MIN,"ACCIÓN, CRIMEN",2013,ESTÉREO,"Un guardia de seguridad es convencido por su imprudente mejor amigo de robar la compañía para la cual trabaja, junto a una violenta banda criminal y un duro detective en su camino...¿Podrán escaparse"
8,Los juegos del hambre: Sinsajo - El final online,SAM13,136 MIN,"ACCIÓN, CIENCIA FICCIÓN",2015,SONIDO ENVOLVENTE 5.1,"Jennifer Lawrence interpreta a Katniss Everdeen, que comenzó su viaje luchando por sobrevivir a los despiadados Juegos del Hambre, y dirigió la rebelión contra el tiránico presidente de Panem (Donald"
9,Divergente online,SAM13,139 MIN,"ACCIÓN, DE AVENTURAS",2014,SONIDO ENVOLVENTE 5.1,"En el futuro, una adolescente aprende que es una ""Divergente"". Cuando se entera del complot de un malvado líder para asesinar a todos los divergentes se embarca en una búsqueda frenética para saber la"
10,De Tyler Perry: El club de las madres solteras online,SAM13,111 MIN,"COMEDIA, DRAMA",2014,SONIDO ENVOLVENTE 5.1,"Cinco madres solteras en problemas dejan de lado sus diferencias para formar un grupo de apoyo, hallan inspiración y humor en su nueva hermandad y se ayudan mutuamente para superar los obstáculos que"
11,La maldición de la casa Winchester online,SAM13,99 MIN,"BIOGRÁFICA, FANTASÍA",2018,SONIDO ENVOLVENTE 5.1,"El bebé y el marido (William Wirt Winchester) de Sarah Winchester, heredera de la compañía de rifles Winchester, mueren repentinamente. Debido a ello, cree estar maldita por toda la muerte causada por"
12,Crepúsculo la saga: Amanecer – Parte 2 online,SAM13,115 MIN,"DE AVENTURAS, DRAMA",2012,ESTÉREO,"En el quinto y último capítulo de la saga de Crepúsculo, el nacimiento del hijo de Bella y Edward enciende las fuerzas que amenazan con destruirlos a todos. Ahora, los Cullen deben conseguir la ayuda"
13,De Tyler Perry: ¿Por qué nos casamos? online,SAM13,118 MIN,DRAMA,2007,ESTÉREO,"Un grupo de amigos universitarios casados van a Colorado para su reunión anual de una semana. Superficialmente, parece que será como todas las reuniones anteriores que han tenido a lo largo de los"
14,Dune online,SAM13,136 MIN,"DE CULTO, DRAMA",1984,ESTÉREO,Ésta es la saga del guerrero Intergaláctico Paul Atreides y su ascenso mesiánico para conducir a su pueblo en su lucha por la supervivencia.
15,La maldición de Blackwood online,SAM13,96 MIN,"DRAMA, FANTASÍA",2018,SONIDO ENVOLVENTE 5.1,"Cinco adolescentes emocionalmente frágiles son enviadas a Blackwood, una misteriosa escuela para niñas superdotadas y perturbadas."
16,Jigsaw: El juego continúa online,SAM16,91 MIN,DE TERROR,2017,SONIDO ENVOLVENTE 5.1,"Cadáveres se han estado apareciendo por toda la ciudad. Conforme la investigación avanza, las evidencias indican hacia un hombre: John Kramer. Pero ¿cómo puede ser esto? El hombre conocido como Jigsaw"
17,Mamma Mia! online,ATP,108 MIN,"MUSICAL, COMEDIA",2008,SONIDO ENVOLVENTE 5.1,"Donna, una madre independiente y soltera, dueña de un pequeño hotel en una idílica isla griega, está a punto de dejar que se marche Sophie, la hija a la que ha criado sola."
18,Si no despierto online,SAM13,98 MIN,DRAMA,2017,SONIDO ENVOLVENTE 5.1,"Samantha Kingston (Zoey Deutch), una preparatoriana a punto de graduarse, que lo tiene todo. El 12 de Febrero es sólo otro venturoso día en la vida de Sam hasta que se ve atascada reviviéndolo"
19,Dulce venganza 2 online,SAM16,106 MIN,DE TERROR,2013,ESTÉREO,"Del director de la aclamada remake del 2010, este nuevo episodio impactante muestra a una modelo brutalizada que sobrevive para buscar su venganza. Protagonizada por Jemma Dallender y Joe Absolom."
20,Rudo y Cursi : La vida es un volado online,SAM16,101 MIN,"COMEDIA, DRAMA",2008,SONIDO ENVOLVENTE 5.1,Los hermanos Beto (Diego Luna) y Tato (Gael García Bernal) Verdusco trabajan en un rancho platanero y juegan futbol en el equipo de su pueblo.
21,Lugares oscuros online,SAM16,113 MIN,"CRIMEN, MISTERIO",2015,SONIDO ENVOLVENTE 5.1,"Charlize Theron, Nicholas Hoult, Cholë Grace Moretz y Christina Hendricks protagonizan este thriller de misterio, basado en la novela de Gillian Flynn (Perdida)."
22,The Grudge 2 online,SAM13,102 MIN,"DE TERROR, SUSPENSO",2006,ESTÉREO,Una joven mujer (Amber Tamblyn) descubre una terrible maldición mientras busca a su hermana (Sarah Michelle Gellar) desaparecida en Tokio.
23,Whiplash: Música y obsesión online,SAM16,106 MIN,"MÚSICA, DRAMA",2014,SONIDO ENVOLVENTE 5.1,"El objetivo de Andrew Neiman, un joven y ambicioso baterista de jazz, es triunfar en el elitista Conservatorio de Música de la Costa Este en el que estudia. Marcado por el fracaso de la carrera"
24,Más fuerte que el destino online,SAM16,118 MIN,DRAMA,2017,SONIDO ENVOLVENTE 5.1,"Más Fuerte que el Destino está inspirada en la historia de Jeff Bauman, un hombre ordinario quien capturó los corazones del mundo, para convertirse en un símbolo de esperanza, después de la infame"
25,Una vida por delante online,SAM13,107 MIN,"DRAMA, FAMILIAR",2005,ESTÉREO,"Un ranchero (Robert Redford) de Wyoming le da refugio a su sufrida nuera (Jennifer Lopez), cuyas heridas tardan un buen tiempo en sanar."
26,Mi nombre es Tsotsi online,SAM16,94 MIN,"CRIMEN, DRAMA",2005,ESTÉREO,"Un criminal convertido en asesino se da cuenta de que la mujer que asesinó dejó un bebé en el asiento trasero de su coche, y pronto se vuelve más apegado a él de lo que nunca pensó posible."
27,Oscura seducción online,SAM16,89 MIN,ROMÁNTICA,2011,SONIDO ENVOLVENTE 5.1,"Una cirujana plástica exitosa se embarca en una aventura apasionada con un enfermero, solo para descubrir el lado oscuro de su personalidad que alcanza niveles aterradores cuando ella se ve obligada a"
28,Crepúsculo la saga: Luna Nueva online,SAM13,130 MIN,"DE AVENTURAS, DRAMA",2009,SONIDO ENVOLVENTE 5.1,"A Bella se le parte el corazón cuando la familia Cullen decide mudarse para poner fin a su relación con el vampiro Edward. Ella busca consuelo en su amigo Jacob, y comienza a preguntarse si podrían"
29,El Karate Kid online,ATP,126 MIN,"ACCIÓN, DE AVENTURAS",1984,SONIDO ENVOLVENTE 5.1,"Un adolescente aprende sobre la vida, la amistad y el coraje bajo la guía de un maestro de artes marciales."
30,Apariciones online,SAM16,90 MIN,"DRAMA, HISTÓRICA",2005,ESTÉREO,"Extraños y aterradores sucesos rodean a una familia (Donald Sutherland, Sissy Spacek, Rachel Hurd-Wood) en el estado de Tennessee de 1817 luego de que un ciudadano maldijera al padre. Possession knows"
31,El grito 3 online,SAM16,90 MIN,"DE TERROR, MISTERIO",2009,ESTÉREO,Un doctor (Shawnee Smith) necesita la ayuda de una misteriosa mujer japonesa para combatir a dos fantasmas vengativos.
32,Anna Karenina online,SAM16,129 MIN,"DRAMA, ROMÁNTICA",2012,SONIDO ENVOLVENTE 5.1,"La historia explora con fuerza la capacidad de amar del corazón humano. Anna (Knightley) duda de su felicidad y de su matrimonio, y los cambios se suceden a su alrededor."
33,La novia de mi mejor amigo online,SAM16,100 MIN,"COMEDIA, ROMÁNTICA",2008,SONIDO ENVOLVENTE 5.1,Tank (Dane Cook) se enfrenta a la mayor prueba de amistad posible cuando su mejor amigo (Jason Biggs) lo contrata para que llevé a su ex novia (Kate Hudson) a una pésima cita con el fin de que note lo
34,Una Navidad a la medida online,ATP,84 MIN,"NAVIDEÑA, FAMILIAR",2018,SONIDO ENVOLVENTE 5.1,"Este año Steven acogerá a su familia durante la Navidad, por lo que contrata a una organizadora de eventos para que le ayude a planear su fiesta familiar."
35,RED: Retirados Extremadamente Duros online,SAM13,111 MIN,"ACCIÓN, COMEDIA",2010,SONIDO ENVOLVENTE 5.1,"Cuando un agente retirado de la CIA es el objetivo de un asesino mortal, llama a sus viejos amigos del trabajo en un intento de conocer la verdad mientras se mantiene alejado de las garras del"
36,Father Figures online,SAM16,112 MIN,COMEDIA,2017,SONIDO ENVOLVENTE 5.1,"Dos hermanos mellizos crecieron pensando que su padre había muerto, pero descubren que está vivo y emprenden un viaje para encontrarlo. No será sencillo, ya que su madre se acostó con muchos hombres"
37,Ali online,SAM16,156 MIN,"BIOGRÁFICA, DRAMA",2001,ESTÉREO,"Basada en la vida del tan controvertido, pero indiscutiblemente electrizante boxeador, Muhammad Ali."
38,Hellraiser: Juicio online,SAM16,81 MIN,DE TERROR,2018,SONIDO ENVOLVENTE 5.1,Tres detectives intentan resolver un asesinato diabólico que los arrastra a las profundidades del infierno en esta próxima edición de la clásica serie HELLRAISER.
39,Plan de escape online,SAM16,115 MIN,ACCIÓN,2013,SONIDO ENVOLVENTE 5.1,"Ray Breslin, una de las principales autoridades del mundo en materia de seguridad estructural, acepta asumir un trabajo poco ortodoxo: salir de una instalación ultra secreta y de alta tecnología"
40,Spider-Man: De regreso a casa online,SAM13,133 MIN,"ACCIÓN, DE AVENTURAS",2017,SONIDO ENVOLVENTE 5.1,Un joven Peter Parker/Hombre Araña comienza a navegar la nueva identidad encontrada como el superhéroe lanzador de la web.
41,John Wick 2: Un nuevo día para matar online,SAM16,122 MIN,ACCIÓN,2017,SONIDO ENVOLVENTE 5.1,"En esta secuela del éxito de 2014, el legendario asesino John Wick (Keanu Reeves) se ve obligado a salir del retiro por un ex-asociado que planea obtener el control de un misterioso grupo"
42,Al borde del abismo online,SAM13,102 MIN,"ACCIÓN, CRIMEN",2012,SONIDO ENVOLVENTE 5.1,"Un ex policía, recientemente liberado de prisión, está parado en la cornisa de un edificio, amenazando con saltar. Mientras tanto, un enorme robo de joyas se está llevando a cabo cerca ¿hay más en la"
43,La redada online,SAM16,101 MIN,"ACCIÓN, CRIMEN",2012,SONIDO ENVOLVENTE 5.1,"En el corazón de la poblada ciudad de Jakarta está el escondite de una pandilla de traficantes. Antes de amanecer un escuadrón de S.W.A.T llega para atrapar al líder, pero cuando la noticia de la"
44,Maria Antonieta La Reina Adolescente online,SAM13,122 MIN,DRAMA,2006,SONIDO ENVOLVENTE 5.1,"La historia de Marie-Antoinette, una ingenua austriaca de 14 años que se casó con Luís XVI sin estar preparada para los problemas políticos de ser la Reina de Francia durante la Revolución Francesa."
45,Cuenta regresiva online,SAM13,121 MIN,"ACCIÓN, DRAMA",2009,ESTÉREO,"Un maestro abre una cápsula del tiempo que ha sido desenterrada en la escuela primaria de su hijo, en ella hay algunas predicciones escalofriantes, algunas que ya han ocurrido y otras que están a"
46,Día del atentado online,SAM16,133 MIN,"ACCIÓN, DRAMA",2016,SONIDO ENVOLVENTE 5.1,La historia del bombardeo de la maratón de Boston del 2013 y la búsqueda de personas en la ciudad para encontrar a los terroristas responsables.
47,Grey Lady online,SAM16,109 MIN,MISTERIO/SUSPENSO,2017,SONIDO ENVOLVENTE 5.1,"Después de que su compañera policía y amante, fuera asesinada en Boston, el detective de homicidios James Doyle (Eric Dane) sigue una pista puesta en las últimas palabras de ella hasta la remota isla"
48,La reina online,SAM13,103 MIN,"BIOGRÁFICA, DRAMA",2006,SONIDO ENVOLVENTE 5.1,Hellen Mirren ganó el Oscar a Mejor Actriz en 2006 por su brillante retrato de la Reina Isabel cuando lidiaba con la trágica muerte de la Princesa Diana.
49,El árbol de Navidad online,ATP,87 MIN,"NAVIDEÑA, DRAMA",2014,ESTÉREO,"Cuando la chica de la gran ciudad (Lacey Chabert) regresa para salvar la el vivero de árboles de su infancia, tal vez puede redescubrir más de lo que quería, incluyendo a su amor verdadero."
50,De Tyler Perry: ¿Por qué me casé también? online,SAM13,120 MIN,"COMEDIA, DRAMA",2010,SONIDO ENVOLVENTE 5.1,"Con el mismo elenco carismático de la exitosa comedia dramática, ""¿Por qué me casé?"", Tyler Perry nos trae el siguiente capítulo en la vida de ocho amigos de la universidad que luchan con los desafíos"
51,Crepúsculo La Saga: Amanecer - Parte 1 online,SAM13,117 MIN,"DE AVENTURAS, DRAMA",2011,SONIDO ENVOLVENTE 5.1,"Drama de fantasía protagonizada por Robert Pattinson y Kristen Stewart. Después de regresar de su Luna de miel, Bella y Edward se sorprenden al descubrir que están esperando un bebé. Las cosas pronto"
52,Dulce venganza online,SAM16,108 MIN,"DE TERROR, MISTERIO/SUSPENSO",2010,ESTÉREO,"Este remake del clásico de 1978 del mismo nombre, cuenta la historia de una mujer que es brutalmente violada y asaltada por cuatro hombres, sobrevive, y toma la ley en sus propias manos buscando"
53,Si Solo Pudiera Imaginar online,ATP,110 MIN,"DRAMA, FAMILIAR",2018,SONIDO ENVOLVENTE 5.1,"Bart Millard es el líder de la banda cristiana MercyMe, que pierde a su padre por un cáncer. Este trágico suceso le inspira a escribir una canción que tiene gran éxito llamada I Can Only Imagine y en"
54,UNA BODA PARA NAVIDAD online,ATP,88 MIN,"NAVIDEÑA, COMEDIA ROMÁNTICA",2018,SONIDO ENVOLVENTE 5.1,Haley Foster escapó de su infancia en un pequeño pueblo en Pineridge y construyó una gran vida en la ciudad de Los Ángeles como una de las mejores planificadoras de bodas en una poderosa compañía de
55,Tropa de élite online,SAM16,115 MIN,"ACCIÓN, CRIMEN",2007,ESTÉREO,"Antes de la llegada del Papa a Rio de Janeiro, el Capitán Nascimento de la fuerza BOPE quiere salir de la corporación para dedicarse a enseñar en la academia y poder atender a su esposa embarazada,"
56,Decisión final online,SAM13,109 MIN,"DRAMA, DEPORTES",2014,ESTÉREO,"En el día del Draft de la NFL, el gerente general de los Cafés de Cleveland debe decidir que es lo que está dispuesto a sacrificar mientras busca al seleccionado número uno."
57,El duende 2 online,SAM16,85 MIN,"COMEDIA, FANTASÍA",1994,ESTÉREO,"Hace mil años, un duende malvado se frustra al intentar atrapar a una joven novia. Ahora, en 1994 en Los Ángeles, el duende está decidido a tomar a la hermosa descendiente de la mujer como su novia y"
58,Siniestro online,SAM16,110 MIN,"DE TERROR, MISTERIO",2012,SONIDO ENVOLVENTE 5.1,"Un autor se muda con su familia a una casa con un pasado oscuro con la esperanza de encontrar inspiración. Sin embargo, después de descubrir un conjunto de cintas de vídeo escalofriantes en la casa,"
59,Cubos online,SAM16,90 MIN,"DRAMA, FANTASÍA",1997,ESTÉREO,"Un grupo de seis completos extraños, de personalidades y orígenes muy variados, son puestos involuntariamente en un laberinto interminable que contiene trampas mortales. Sin recordar cómo llegaron al"
60,Rápido y fogoso online,SAM16,109 MIN,"COMEDIA, ROMÁNTICA",2008,SONIDO ENVOLVENTE 5.1,"Un adolescente desesperado por perder su virginidad convence a sus amigos de ir en un viaje por carretera con él para conocer a una chica que conoció en línea, pero el viaje pronto resulta en una"
61,2012 online,SAM13,157 MIN,"ACCIÓN, DRAMA",2009,SONIDO ENVOLVENTE 5.1,"El mundo se enfrenta a una catástrofe de proporciones apocalípticas, las ciudades quedan destruidas y los continentes se desmoronan. En el año 2012 llega el fin del mundo y la heroica lucha de los"
62,De Tyler Perry: Las niñas de papá online,SAM13,100 MIN,"DRAMA, ROMÁNTICA",2007,ESTÉREO,"Una historia opuesta a la de Cenicienta, en la que una exitosa abogada (Union) se enamora de un mecánico (Elba) con problemas financieros y padre soltero de tres niñas."
63,Horizonte profundo online,SAM13,107 MIN,"ACCIÓN, DRAMA",2016,SONIDO ENVOLVENTE 5.1,"Horizonte profundo es una historia llena de heroísmo y acción, basada en los hechos reales que sucedieron en la plataforma de Deepwater Horizon en el Golfo de México en 2010. La historia narra la"
64,Escándalo Americano online,SAM16,138 MIN,"COMEDIA, CRIMEN",2013,SONIDO ENVOLVENTE 5.1,Thriller político ambientado en los años 70 sobre un agente del FBI que investiga un caso en el que algunos miembros del Congreso aparecen implicados en un delito.
65,Jumanji: En la selva online,SAM13,119 MIN,"COMEDIA, FAMILIAR",2017,SONIDO ENVOLVENTE 5.1,"Cuatro adolescentes en detención descubren una vieja consola de videojuegos con un juego del que nunca han escuchado. Cuando deciden jugar, son inmediatamente succionador hacia la jungla de Jumanji,"
66,El legado online,SAM13,102 MIN,"ACCIÓN, CIENCIA FICCIÓN",2018,SONIDO ENVOLVENTE 5.1,"Un exconvicto recientemente liberado y su hermano menor, adoptivo, se ven obligados a huir. Al ser perseguidos por un criminal vengativo, los federales y un grupo de soldados de otro mundo,"
